Open Time,Open,High,Low,Close,Volume
1632719520000,44120.56,44165.83,44120.56,44158.71,0.33681
1632719580000,44168.4,44173.32,44147.53,44173.32,0.19465
1632719640000,44168.57,44200.0,44156.59,44194.81,0.22946
1632719700000,44205.12,44210.25,44187.05,44187.33,0.53736
1632719760000,44190.22,44196.71,44177.3,44193.26,0.35898
1632719820000,44194.61,44266.45,44194.61,44214.48,2.04319
1632719880000,44218.09,44218.64,44139.16,44144.82,8.97968
1632719940000,44144.67,44164.83,44134.1,44164.83,0.53657
1632720000000,44141.64,44148.69,44126.71,44126.72,0.14061
1632720060000,44125.92,44180.35,44116.64,44180.35,1.20429
1632720120000,44174.42,44183.45,44143.45,44143.7,0.66923
1632720180000,44130.68,44137.62,44119.2,44125.15,0.39586
1632720240000,44125.84,44126.61,44115.82,44126.04,0.28751
1632720300000,44123.94,44129.5,44112.05,44116.81,0.09805
1632720360000,44120.85,44120.85,44105.5,44105.5,0.0891
1632720420000,44102.03,44102.03,44071.61,44084.47,1.16283
1632720480000,44089.96,44090.83,44070.0,44076.38,0.22188
1632720540000,44068.24,44089.9,44068.24,44089.89,0.15796
1632720600000,44075.35,44145.64,44075.35,44124.56,1.95029
1632720660000,44114.32,44132.5,44079.82,44084.71,0.12424
1632720720000,44083.52,44087.14,44065.37,44065.37,0.09016
1632720780000,44064.3,44068.59,44051.86,44064.32,0.01458
1632720840000,44063.75,44065.51,44039.69,44040.49,0.81062
1632720900000,44047.96,44050.0,44040.25,44050.0,0.68441
1632720960000,44065.12,44065.12,44065.12,44065.12,0.00076
1632721020000,44046.8,44046.8,44044.25,44044.25,0.00894
1632721080000,44046.85,44046.85,44039.32,44039.32,0.41532
1632721140000,44053.48,44053.66,44036.78,44036.78,0.07474
1632721200000,44036.78,44036.78,44036.78,44036.78,0.0
1632721260000,44028.81,44029.79,44003.54,44029.79,0.35169
1632721320000,44049.75,44049.75,44049.75,44049.75,0.04815
1632721380000,44024.43,44024.43,44011.57,44011.57,0.0366
1632721440000,44020.0,44054.19,44020.0,44053.93,0.31558
1632721500000,44052.14,44052.14,44036.13,44036.13,0.16722
1632721560000,44061.24,44076.41,44055.69,44056.49,0.28513
1632721620000,44083.18,44083.18,44060.49,44060.49,0.0217
1632721680000,44061.28,44065.06,44061.28,44065.06,0.00458
1632721740000,44106.04,44106.04,44074.86,44074.86,0.5119
1632721800000,44076.59,44076.59,44065.0,44065.0,0.08698
1632721860000,44061.31,44061.31,44035.44,44035.44,0.2756
1632721920000,44034.6,44034.6,44022.45,44034.26,0.02325
1632721980000,44023.84,44063.82,44023.84,44052.08,0.20642
1632722040000,44071.21,44073.14,44063.09,44065.35,0.08585
1632722100000,44064.11,44093.61,44061.42,44093.61,0.0699
1632722160000,44132.5,44133.73,44107.79,44107.79,0.06066
1632722220000,44101.28,44103.97,44101.28,44103.97,0.00928
1632722280000,44129.41,44129.41,44110.6,44114.71,0.03611
1632722340000,44125.37,44127.62,44090.84,44108.91,0.12833
1632722400000,44118.95,44134.54,44115.25,44126.39,0.1579
1632722460000,44147.21,44190.0,44147.21,44190.0,0.02006
1632722520000,44191.58,44200.99,44183.92,44187.63,0.08417
1632722580000,44188.1,44188.1,44153.55,44165.15,0.32046
1632722640000,44155.03,44155.09,44135.23,44135.23,0.04073
1632722700000,44138.73,44194.82,44138.73,44154.87,0.68358
1632722760000,44164.57,44164.57,44129.93,44132.04,0.12082
1632722820000,44155.99,44169.81,44143.95,44157.05,0.14555
1632722880000,44175.33,44175.33,44153.62,44153.62,0.09808
